Training Log
Start Time: 2025-10-15 15:42:52
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
20,-0.040818,2025-10-15 15:46:31,-0.040016040205955505,-0.04194328188896179,-0.04242066666483879,-0.04285063594579697
20,-0.003376,2025-10-15 15:46:31,-0.048154160380363464,-0.045866429805755615,-0.04756060242652893,-0.045441098511219025
20,-0.000503,2025-10-15 15:46:31,-0.047808483242988586,-0.04349319636821747,-0.04603786766529083,-0.04300790652632713
20,-0.046874,2025-10-15 15:46:32,-0.0725448727607727,-0.0629582405090332,-0.06788308918476105,-0.05846738815307617
20,-0.000840,2025-10-15 15:46:32,-0.06358396261930466,-0.05553705617785454,-0.056471776217222214,-0.05076387897133827
20,-0.000168,2025-10-15 15:46:32,-0.045913271605968475,-0.04235666245222092,-0.04342491179704666,-0.04153113812208176
20,-0.000168,2025-10-15 15:46:32,-0.03773786872625351,-0.03482851758599281,-0.035875193774700165,-0.03518030047416687
21,-0.007077,2025-10-15 15:46:32,-0.03378890082240105,-0.03353601694107056,-0.03657865151762962,-0.03604117035865784
21,-0.000502,2025-10-15 15:46:32,-0.03190162777900696,-0.02962912805378437,-0.03349843993782997,-0.03239397704601288
21,-0.019658,2025-10-15 15:46:32,-0.025591574609279633,-0.032881852239370346,-0.032311197370290756,-0.035130687057971954
21,-0.007076,2025-10-15 15:46:32,-0.033372677862644196,-0.038415372371673584,-0.037645112723112106,-0.03843432664871216
21,-0.000667,2025-10-15 15:46:32,-0.032871074974536896,-0.0366603285074234,-0.036265645176172256,-0.03619761019945145
21,-0.000336,2025-10-15 15:46:33,-0.02870335429906845,-0.0317162424325943,-0.031217291951179504,-0.03147592768073082
20,-0.012994,2025-10-15 15:46:33,-0.03669578209519386,-0.038144659250974655,-0.035795122385025024,-0.03540994971990585
19,-0.000502,2025-10-15 15:46:33,-0.024761900305747986,-0.028040476143360138,-0.02528391033411026,-0.028360256925225258
19,-0.047420,2025-10-15 15:46:33,-0.039891935884952545,-0.03994850441813469,-0.03829711675643921,-0.041000496596097946
19,-0.000168,2025-10-15 15:46:33,-0.03341565653681755,-0.03356890007853508,-0.03205151855945587,-0.03519820421934128
19,-0.144973,2025-10-15 15:46:33,-0.06773985922336578,-0.06123628467321396,-0.06695020198822021,-0.06327871978282928
19,-0.002802,2025-10-15 15:46:33,-0.058609429746866226,-0.05629397928714752,-0.06675975769758224,-0.062308553606271744
20,-0.009792,2025-10-15 15:46:33,-0.0644700825214386,-0.062362007796764374,-0.06994147598743439,-0.06418545544147491
20,-0.004545,2025-10-15 15:46:34,-0.07441359758377075,-0.0685032308101654,-0.07735887169837952,-0.0675007626414299
20,-0.002803,2025-10-15 15:46:34,-0.08115699887275696,-0.07105995714664459,-0.07741320133209229,-0.06624908745288849
20,-0.000504,2025-10-15 15:46:34,-0.06746326386928558,-0.062085285782814026,-0.06471695005893707,-0.05786964297294617
20,-0.003949,2025-10-15 15:46:34,-0.06229233741760254,-0.05916470289230347,-0.062376897782087326,-0.05571237951517105
20,-0.001165,2025-10-15 15:46:34,-0.06528517603874207,-0.05857393890619278,-0.059568487107753754,-0.05199715867638588
20,-0.000832,2025-10-15 15:46:34,-0.050374019891023636,-0.04820837825536728,-0.05002634599804878,-0.04489384591579437
20,-0.000504,2025-10-15 15:46:34,-0.03418867662549019,-0.03697127848863602,-0.03553640842437744,-0.03500497713685036
20,-0.005497,2025-10-15 15:46:34,-0.03871489688754082,-0.038139283657073975,-0.03743988648056984,-0.03498554229736328
21,-0.021035,2025-10-15 15:46:34,-0.05968553572893143,-0.04868672043085098,-0.05018797144293785,-0.04177512228488922
21,-0.002810,2025-10-15 15:46:35,-0.05206459015607834,-0.04133060574531555,-0.04148038849234581,-0.036343060433864594
21,-0.004506,2025-10-15 15:46:35,-0.04159517586231232,-0.0371958389878273,-0.0353672131896019,-0.033614326268434525
21,-0.010498,2025-10-15 15:46:35,-0.028256800025701523,-0.029762491583824158,-0.03442654758691788,-0.035013727843761444
21,-0.001130,2025-10-15 15:46:35,-0.021465841680765152,-0.02385621890425682,-0.027645371854305267,-0.030469994992017746
20,-0.060568,2025-10-15 15:46:35,-0.03305242210626602,-0.037135444581508636,-0.0393148697912693,-0.0428798571228981
20,-0.010228,2025-10-15 15:46:35,-0.04285348206758499,-0.046430110931396484,-0.04905767738819122,-0.05022560805082321
20,-0.003826,2025-10-15 15:46:35,-0.05356322601437569,-0.05294950306415558,-0.05640281364321709,-0.05427606403827667
20,-0.003348,2025-10-15 15:46:35,-0.06093396246433258,-0.05698985606431961,-0.06201774999499321,-0.05685865879058838
20,-0.010474,2025-10-15 15:46:36,-0.06621213257312775,-0.06247939169406891,-0.06863836199045181,-0.061379626393318176
20,-0.004219,2025-10-15 15:46:36,-0.06083313748240471,-0.05977864935994148,-0.06707337498664856,-0.0601775199174881
20,-0.000987,2025-10-15 15:46:36,-0.06594352424144745,-0.06114841625094414,-0.06797873973846436,-0.05868943780660629
20,-0.002275,2025-10-15 15:46:36,-0.06269325315952301,-0.05792495608329773,-0.06668180227279663,-0.05660323053598404
20,-0.000987,2025-10-15 15:46:36,-0.048450686037540436,-0.049596674740314484,-0.05699368938803673,-0.050142813473939896
20,-0.000673,2025-10-15 15:46:36,-0.041619233787059784,-0.043588459491729736,-0.049525439739227295,-0.044496387243270874
20,-0.001688,2025-10-15 15:46:36,-0.03533395007252693,-0.037661682814359665,-0.04092991724610329,-0.03864457458257675
19,-0.005244,2025-10-15 15:46:36,-0.03183479607105255,-0.034474149346351624,-0.035111136734485626,-0.03582499176263809
19,-0.024719,2025-10-15 15:46:37,-0.04988585039973259,-0.04553882032632828,-0.04722243547439575,-0.04422340169548988
19,-0.009317,2025-10-15 15:46:37,-0.047666601836681366,-0.0449419841170311,-0.04651371389627457,-0.04480627551674843
19,-0.002218,2025-10-15 15:46:37,-0.04377788305282593,-0.04012465104460716,-0.043190836906433105,-0.041678592562675476
19,-0.009404,2025-10-15 15:46:37,-0.039210330694913864,-0.03758024424314499,-0.040549054741859436,-0.04158870875835419
19,-0.027317,2025-10-15 15:46:37,-0.04340793192386627,-0.046112172305583954,-0.050812751054763794,-0.05209784582257271
19,-0.014277,2025-10-15 15:46:37,-0.06227240711450577,-0.05970839783549309,-0.06702913343906403,-0.06214949116110802
20,-0.001726,2025-10-15 15:46:37,-0.05413690209388733,-0.05520615354180336,-0.06117388233542442,-0.058275576680898666
20,-0.017950,2025-10-15 15:46:38,-0.07016026973724365,-0.06823175400495529,-0.07434133440256119,-0.06578144431114197
20,-0.009784,2025-10-15 15:46:38,-0.06723982095718384,-0.06363094598054886,-0.07017245888710022,-0.060679495334625244
20,-0.001153,2025-10-15 15:46:38,-0.05899582803249359,-0.056232329457998276,-0.062152307480573654,-0.05529506504535675
20,-0.003692,2025-10-15 15:46:38,-0.06312103569507599,-0.05652419477701187,-0.062059108167886734,-0.053794145584106445
20,-0.000834,2025-10-15 15:46:38,-0.05901255086064339,-0.05163177102804184,-0.057323385030031204,-0.0495685413479805
19,-0.000995,2025-10-15 15:46:38,-0.05415938049554825,-0.04651772603392601,-0.051761701703071594,-0.04525207728147507
19,-0.003409,2025-10-15 15:46:38,-0.04302780330181122,-0.04053233936429024,-0.042673997581005096,-0.039749763906002045
20,-0.003282,2025-10-15 15:46:39,-0.048973727971315384,-0.04116824269294739,-0.04168204590678215,-0.03749704360961914
20,-0.007659,2025-10-15 15:46:39,-0.04420602694153786,-0.038343530148267746,-0.03656172752380371,-0.03488384187221527
20,-0.062904,2025-10-15 15:46:39,-0.05582354962825775,-0.04960733652114868,-0.05042849853634834,-0.04756399244070053
20,-0.007527,2025-10-15 15:46:39,-0.052607160061597824,-0.048564620316028595,-0.054359182715415955,-0.05085744708776474
20,-0.003315,2025-10-15 15:46:39,-0.044100791215896606,-0.04359019175171852,-0.04829339683055878,-0.047703035175800323
19,-0.008209,2025-10-15 15:46:39,-0.04583505168557167,-0.047259751707315445,-0.05099058523774147,-0.05053505301475525
19,-0.008773,2025-10-15 15:46:39,-0.05854364484548569,-0.05537101626396179,-0.06281516700983047,-0.05749210715293884
19,-0.000503,2025-10-15 15:46:39,-0.0401495061814785,-0.04349364712834358,-0.04971803352236748,-0.04944424331188202
19,-0.006419,2025-10-15 15:46:39,-0.05119500681757927,-0.050589047372341156,-0.058564841747283936,-0.05391841381788254
19,-0.002784,2025-10-15 15:46:40,-0.044358279556035995,-0.04684852808713913,-0.05314268544316292,-0.050682105123996735
19,-0.007997,2025-10-15 15:46:40,-0.05719725415110588,-0.05454163998365402,-0.062333039939403534,-0.05513548105955124
20,-0.019635,2025-10-15 15:46:40,-0.07027961313724518,-0.06306116282939911,-0.07143568992614746,-0.05973335728049278
20,-0.012034,2025-10-15 15:46:40,-0.08331139385700226,-0.06911018490791321,-0.07857576012611389,-0.06252017617225647
20,-0.000337,2025-10-15 15:46:40,-0.06945104151964188,-0.05711925029754639,-0.06523649394512177,-0.053058329969644547
20,-0.000168,2025-10-15 15:46:40,-0.04973362758755684,-0.04297257959842682,-0.05135438218712807,-0.04418632760643959
19,-0.000988,2025-10-15 15:46:40,-0.037476249039173126,-0.030700232833623886,-0.03885467350482941,-0.03366190940141678
20,-0.009990,2025-10-15 15:46:40,-0.030165083706378937,-0.02870895341038704,-0.032776303589344025,-0.031539980322122574
20,-0.277784,2025-10-15 15:46:41,-0.07444077730178833,-0.06638529896736145,-0.07610921561717987,-0.0649353563785553
20,-0.000337,2025-10-15 15:46:41,-0.06003604456782341,-0.05628448724746704,-0.061960864812135696,-0.056359101086854935
20,-0.000830,2025-10-15 15:46:41,-0.05805610120296478,-0.05462390184402466,-0.05936511605978012,-0.05348186567425728
19,-0.001761,2025-10-15 15:46:41,-0.05088382586836815,-0.04899076372385025,-0.050540946424007416,-0.048042140901088715
19,-0.000502,2025-10-15 15:46:41,-0.050728391855955124,-0.04650761932134628,-0.04869169741868973,-0.04528830572962761
20,-0.014204,2025-10-15 15:46:41,-0.05165497213602066,-0.05026426911354065,-0.051981281489133835,-0.04893824830651283
20,-0.001011,2025-10-15 15:46:41,-0.04613860324025154,-0.04530111700296402,-0.048621419817209244,-0.04552370309829712
20,-0.001158,2025-10-15 15:46:41,-0.03790599852800369,-0.039438217878341675,-0.04080173000693321,-0.04040505737066269
20,-0.015160,2025-10-15 15:46:42,-0.03676486015319824,-0.04166948050260544,-0.041242681443691254,-0.04191118851304054
19,-0.019611,2025-10-15 15:46:42,-0.0597628615796566,-0.056210458278656006,-0.055860988795757294,-0.051352713257074356
19,-0.000673,2025-10-15 15:46:42,-0.05772806331515312,-0.051801033318042755,-0.05222475156188011,-0.04714636877179146
19,-0.000992,2025-10-15 15:46:42,-0.04554221034049988,-0.04387963190674782,-0.043602995574474335,-0.04160609841346741
19,-0.003325,2025-10-15 15:46:42,-0.04587731510400772,-0.04206006973981857,-0.041446540504693985,-0.039313819259405136
19,-0.000336,2025-10-15 15:46:42,-0.035118214786052704,-0.03283548355102539,-0.033673837780952454,-0.033107537776231766
19,-0.016294,2025-10-15 15:46:42,-0.04232671856880188,-0.03661071136593819,-0.03773391246795654,-0.03651396185159683
20,-0.019937,2025-10-15 15:46:42,-0.040683161467313766,-0.03844539821147919,-0.037449415773153305,-0.039437904953956604
20,-0.048685,2025-10-15 15:46:43,-0.05385684221982956,-0.0524306446313858,-0.0567142516374588,-0.05559071898460388
20,-0.003414,2025-10-15 15:46:43,-0.057359542697668076,-0.05446500703692436,-0.061195001006126404,-0.05795624479651451
20,-0.000671,2025-10-15 15:46:43,-0.058216337114572525,-0.053549591451883316,-0.05981583893299103,-0.05540184676647186
20,-0.003411,2025-10-15 15:46:43,-0.05751073732972145,-0.0515754297375679,-0.0578775629401207,-0.05332626402378082
20,-0.004531,2025-10-15 15:46:43,-0.05732324719429016,-0.051146555691957474,-0.05985131114721298,-0.05368726700544357
20,-0.009645,2025-10-15 15:46:43,-0.05903303995728493,-0.05388285592198372,-0.06291604042053223,-0.056252121925354004
20,-0.000337,2025-10-15 15:46:43,-0.04128427803516388,-0.04240207374095917,-0.05022479593753815,-0.0480821430683136
20,-0.010496,2025-10-15 15:46:44,-0.050853729248046875,-0.04963589459657669,-0.05827813595533371,-0.05273374915122986
20,-0.007147,2025-10-15 15:46:44,-0.050541702657938004,-0.05079413205385208,-0.05479659140110016,-0.05110158398747444
20,-0.002786,2025-10-15 15:46:44,-0.052853792905807495,-0.05114597827196121,-0.0559663325548172,-0.05037745088338852
20,-0.000168,2025-10-15 15:46:44,-0.04868222773075104,-0.04595967382192612,-0.05125860869884491,-0.04572109133005142
20,-0.028895,2025-10-15 15:46:44,-0.06351478397846222,-0.05564619600772858,-0.05897878110408783,-0.05084170401096344
20,-0.000506,2025-10-15 15:46:44,-0.04668121784925461,-0.04447821527719498,-0.046865709125995636,-0.04251473397016525
20,-0.000675,2025-10-15 15:46:44,-0.038350604474544525,-0.0366421714425087,-0.038529716432094574,-0.03628860414028168
20,-0.004424,2025-10-15 15:46:44,-0.030195042490959167,-0.03191393241286278,-0.029897920787334442,-0.03198138624429703
19,-0.086069,2025-10-15 15:46:44,-0.05443156138062477,-0.05058474838733673,-0.04518810659646988,-0.045479271560907364
19,-0.002310,2025-10-15 15:46:45,-0.040853098034858704,-0.04326179251074791,-0.04161502420902252,-0.043540485203266144
19,-0.075134,2025-10-15 15:46:45,-0.08335788547992706,-0.07299962639808655,-0.0710228979587555,-0.06403836607933044
20,-0.000839,2025-10-15 15:46:45,-0.078122578561306,-0.06748215854167938,-0.06622669845819473,-0.05986880883574486
20,-0.001154,2025-10-15 15:46:45,-0.06334483623504639,-0.05939662083983421,-0.05882878974080086,-0.05534503608942032
20,-0.001159,2025-10-15 15:46:45,-0.05189938098192215,-0.051839277148246765,-0.05165193974971771,-0.05082135647535324
20,-0.002268,2025-10-15 15:46:45,-0.04831119626760483,-0.05021096020936966,-0.048993222415447235,-0.04846711456775665
20,-0.004378,2025-10-15 15:46:45,-0.053605787456035614,-0.052862465381622314,-0.05035803094506264,-0.048651907593011856
20,-0.000671,2025-10-15 15:46:46,-0.04570293053984642,-0.046123236417770386,-0.044512271881103516,-0.04319112002849579
20,-0.030653,2025-10-15 15:46:46,-0.05519594997167587,-0.054112859070301056,-0.05518799275159836,-0.051101043820381165
20,-0.014432,2025-10-15 15:46:46,-0.07837136089801788,-0.06807085871696472,-0.06834504753351212,-0.05831081047654152
19,-0.000336,2025-10-15 15:46:46,-0.04931356757879257,-0.04517637565732002,-0.04584402218461037,-0.04194897413253784
19,-0.000671,2025-10-15 15:46:46,-0.04411553218960762,-0.03903608024120331,-0.04005546122789383,-0.03678356856107712
20,-0.024311,2025-10-15 15:46:46,-0.04426148161292076,-0.042490191757678986,-0.046632714569568634,-0.043122973293066025
20,-0.001766,2025-10-15 15:46:46,-0.029697321355342865,-0.03270065411925316,-0.03726494312286377,-0.03790639340877533
20,-0.029207,2025-10-15 15:46:46,-0.03852181136608124,-0.0424635112285614,-0.044872917234897614,-0.046312134712934494
19,-0.010092,2025-10-15 15:46:46,-0.04913776367902756,-0.04947302117943764,-0.050796233117580414,-0.05061587691307068
19,-0.004641,2025-10-15 15:46:47,-0.04143813997507095,-0.046955615282058716,-0.04781774803996086,-0.04949935898184776
19,-0.027014,2025-10-15 15:46:47,-0.06854784488677979,-0.06779719889163971,-0.0684128999710083,-0.06279397010803223
19,-0.002279,2025-10-15 15:46:47,-0.0691041499376297,-0.06624007225036621,-0.0667399913072586,-0.06049491465091705
19,-0.001163,2025-10-15 15:46:47,-0.07389599084854126,-0.06773553788661957,-0.06788291782140732,-0.05970916152000427
19,-0.000502,2025-10-15 15:46:47,-0.059519704431295395,-0.056439757347106934,-0.05457093566656113,-0.050579577684402466
20,-0.002813,2025-10-15 15:46:47,-0.03968946263194084,-0.03981223702430725,-0.03705450892448425,-0.03712361305952072
20,-0.046690,2025-10-15 15:46:48,-0.05242564529180527,-0.052668601274490356,-0.05085707828402519,-0.04808460548520088
20,-0.001721,2025-10-15 15:46:48,-0.037826355546712875,-0.039106905460357666,-0.03614697605371475,-0.036648936569690704
20,-0.036264,2025-10-15 15:46:48,-0.058083344250917435,-0.052607569843530655,-0.05269063264131546,-0.048273228108882904
20,-0.000504,2025-10-15 15:46:48,-0.0536305271089077,-0.047514114528894424,-0.04781055077910423,-0.04366594925522804
20,-0.000841,2025-10-15 15:46:48,-0.03693030774593353,-0.0368993878364563,-0.037241384387016296,-0.036845117807388306
19,-0.010945,2025-10-15 15:46:48,-0.033646777272224426,-0.03631636127829552,-0.03619084507226944,-0.03899253159761429
19,-0.001733,2025-10-15 15:46:48,-0.024513721466064453,-0.029966101050376892,-0.02969515696167946,-0.03477832302451134
19,-0.009311,2025-10-15 15:46:48,-0.02518448419868946,-0.03160963952541351,-0.03246269375085831,-0.03812262788414955
19,-0.046410,2025-10-15 15:46:49,-0.051582083106040955,-0.05456249788403511,-0.05702546238899231,-0.05729040503501892
19,-0.000836,2025-10-15 15:46:49,-0.050303805619478226,-0.051379863172769547,-0.054620809853076935,-0.0543644055724144
19,-0.001178,2025-10-15 15:46:49,-0.053012918680906296,-0.05276648327708244,-0.055731482803821564,-0.05367755889892578
20,-0.031659,2025-10-15 15:46:49,-0.07276656478643417,-0.06839875876903534,-0.07288750261068344,-0.06536498665809631
20,-0.000337,2025-10-15 15:46:49,-0.06210329011082649,-0.05894546955823898,-0.059572793543338776,-0.05538741871714592
20,-0.000837,2025-10-15 15:46:49,-0.04817771911621094,-0.04888494685292244,-0.05067859962582588,-0.048726294189691544
20,-0.006994,2025-10-15 15:46:49,-0.045307599008083344,-0.04911845922470093,-0.04937717318534851,-0.047875069081783295
20,-0.000505,2025-10-15 15:46:49,-0.03296644985675812,-0.039480291306972504,-0.03957001119852066,-0.04086325690150261
19,-0.000502,2025-10-15 15:46:49,-0.026587769389152527,-0.03357400372624397,-0.032756704837083817,-0.03495846688747406
19,-0.007680,2025-10-15 15:46:50,-0.032747022807598114,-0.03709596022963524,-0.034178707748651505,-0.03527788072824478
19,-0.001709,2025-10-15 15:46:50,-0.025527963414788246,-0.030965568497776985,-0.027851849794387817,-0.030755721032619476
19,-0.000502,2025-10-15 15:46:50,-0.019955351948738098,-0.025045519694685936,-0.02449120581150055,-0.02749044820666313
19,-0.014443,2025-10-15 15:46:50,-0.027468984946608543,-0.030444884672760963,-0.027854539453983307,-0.02995397336781025
19,-0.043170,2025-10-15 15:46:50,-0.04117882251739502,-0.042303118854761124,-0.04112399369478226,-0.04139149934053421
19,-0.000502,2025-10-15 15:46:50,-0.03279576450586319,-0.03497990220785141,-0.033002205193042755,-0.035144343972206116
19,-0.000665,2025-10-15 15:46:50,-0.02733691781759262,-0.029631411656737328,-0.02968766912817955,-0.032270852476358414
19,-0.033924,2025-10-15 15:46:51,-0.02748437598347664,-0.03577400743961334,-0.033233895897865295,-0.03911241888999939
19,-0.002784,2025-10-15 15:46:51,-0.030318886041641235,-0.037937186658382416,-0.03489328920841217,-0.040360625833272934
19,-0.042975,2025-10-15 15:46:51,-0.058689847588539124,-0.06247328221797943,-0.05757858231663704,-0.05716057866811752
19,-0.000337,2025-10-15 15:46:51,-0.05273108929395676,-0.05569637566804886,-0.051424071192741394,-0.05150270462036133
19,-0.003241,2025-10-15 15:46:51,-0.047959864139556885,-0.053146086633205414,-0.04866965860128403,-0.05035191401839256
19,-0.051465,2025-10-15 15:46:51,-0.10394340753555298,-0.09186951816082001,-0.08303715288639069,-0.07180391252040863
19,-0.000502,2025-10-15 15:46:51,-0.08800949156284332,-0.08036098629236221,-0.0721934363245964,-0.06421513855457306
19,-0.001726,2025-10-15 15:46:51,-0.0814763680100441,-0.0740942731499672,-0.06767572462558746,-0.06050550937652588
19,-0.003270,2025-10-15 15:46:51,-0.0782146006822586,-0.07087196409702301,-0.06588375568389893,-0.058291204273700714
19,-0.005297,2025-10-15 15:46:52,-0.08336331695318222,-0.07329066097736359,-0.06761574745178223,-0.05904123932123184
18,-0.000994,2025-10-15 15:46:52,-0.07221074402332306,-0.06455239653587341,-0.058938175439834595,-0.05292775481939316
18,-0.000503,2025-10-15 15:46:52,-0.057498738169670105,-0.05326025187969208,-0.04526171833276749,-0.04365954175591469
18,-0.000672,2025-10-15 15:46:52,-0.039513155817985535,-0.04210195690393448,-0.036140233278274536,-0.03776303678750992
18,-0.029602,2025-10-15 15:46:52,-0.05312211439013481,-0.053562410175800323,-0.04908076673746109,-0.047701746225357056
18,-0.005388,2025-10-15 15:46:52,-0.05852717161178589,-0.05506235733628273,-0.05133449286222458,-0.04814833402633667
18,-0.001757,2025-10-15 15:46:52,-0.04893505200743675,-0.046710219234228134,-0.041243452578783035,-0.04100925102829933
18,-0.036171,2025-10-15 15:46:53,-0.06315469741821289,-0.06012094393372536,-0.05457710474729538,-0.052358150482177734
18,-0.000985,2025-10-15 15:46:53,-0.04696114361286163,-0.048899777233600616,-0.04600623995065689,-0.046310655772686005
18,-0.000841,2025-10-15 15:46:53,-0.043316423892974854,-0.04435534402728081,-0.043262407183647156,-0.043273624032735825
18,-0.000827,2025-10-15 15:46:53,-0.027504030615091324,-0.03400786221027374,-0.030841711908578873,-0.03552667796611786
19,-0.022276,2025-10-15 15:46:53,-0.041929762810468674,-0.046147868037223816,-0.04315628111362457,-0.04522468149662018
19,-0.037393,2025-10-15 15:46:53,-0.06076233088970184,-0.06347735971212387,-0.05660218000411987,-0.05629824101924896
18,-0.018813,2025-10-15 15:46:53,-0.09692585468292236,-0.08688351511955261,-0.0778796374797821,-0.0686168223619461
18,-0.000834,2025-10-15 15:46:53,-0.08543843030929565,-0.0779937356710434,-0.06999331712722778,-0.06302020698785782
18,-0.001708,2025-10-15 15:46:54,-0.0767713338136673,-0.07202091068029404,-0.06454521417617798,-0.05935094878077507
18,-0.004477,2025-10-15 15:46:54,-0.06618237495422363,-0.061645496636629105,-0.055988337844610214,-0.05233130604028702
18,-0.000996,2025-10-15 15:46:54,-0.0608694814145565,-0.05609843134880066,-0.05013303831219673,-0.04722405970096588
18,-0.002304,2025-10-15 15:46:54,-0.049010202288627625,-0.0481182336807251,-0.04248478636145592,-0.042011894285678864
18,-0.013497,2025-10-15 15:46:54,-0.05073154345154762,-0.05213400721549988,-0.0460263155400753,-0.045180171728134155
18,-0.002697,2025-10-15 15:46:54,-0.0456630177795887,-0.04775421321392059,-0.04107241332530975,-0.04140413552522659
18,-0.016739,2025-10-15 15:46:54,-0.0602562390267849,-0.05808031186461449,-0.05029771476984024,-0.0479375422000885
18,-0.012385,2025-10-15 15:46:55,-0.06654100120067596,-0.06294616311788559,-0.05547761917114258,-0.05214855074882507
18,-0.005616,2025-10-15 15:46:55,-0.07502664625644684,-0.06705525517463684,-0.060069870203733444,-0.054284676909446716
18,-0.000505,2025-10-15 15:46:55,-0.055796168744564056,-0.053904421627521515,-0.05018152296543121,-0.04722529649734497
18,-0.001008,2025-10-15 15:46:55,-0.04170077294111252,-0.04402085393667221,-0.04109828174114227,-0.041050732135772705
18,-0.000168,2025-10-15 15:46:55,-0.03241242095828056,-0.03456553444266319,-0.03188619762659073,-0.03334446996450424
19,-0.222196,2025-10-15 15:46:55,-0.08371847122907639,-0.07793037593364716,-0.06738588213920593,-0.06392217427492142
19,-0.000336,2025-10-15 15:46:55,-0.07433295249938965,-0.06861609220504761,-0.05980202183127403,-0.057234279811382294
19,-0.002871,2025-10-15 15:46:55,-0.0684356689453125,-0.06477641314268112,-0.056504733860492706,-0.05487842485308647
19,-0.026393,2025-10-15 15:46:56,-0.10281071066856384,-0.08600001037120819,-0.0779198706150055,-0.0683492049574852
19,-0.001668,2025-10-15 15:46:56,-0.07292316854000092,-0.06579440087080002,-0.060441162437200546,-0.05592646077275276
19,-0.005629,2025-10-15 15:46:56,-0.0747043713927269,-0.06636665761470795,-0.06355248391628265,-0.057183824479579926
19,-0.000673,2025-10-15 15:46:56,-0.06062924489378929,-0.05693709850311279,-0.05214574933052063,-0.04964923858642578
19,-0.007538,2025-10-15 15:46:56,-0.06199044734239578,-0.057744257152080536,-0.05506681650876999,-0.05185645446181297
19,-0.003987,2025-10-15 15:46:56,-0.05256801098585129,-0.05201338604092598,-0.0506705678999424,-0.04856650158762932
19,-0.014728,2025-10-15 15:46:56,-0.061721429228782654,-0.05905577167868614,-0.05585518479347229,-0.05271071940660477
19,-0.004036,2025-10-15 15:46:57,-0.056385986506938934,-0.05544646084308624,-0.05278120934963226,-0.05040216073393822
19,-0.001705,2025-10-15 15:46:57,-0.05509931594133377,-0.05281570926308632,-0.05010923743247986,-0.04758473485708237
19,-0.001684,2025-10-15 15:46:57,-0.05352231115102768,-0.05003691464662552,-0.048088520765304565,-0.04521505907177925
19,-0.000168,2025-10-15 15:46:57,-0.040975820273160934,-0.038687948137521744,-0.03679012507200241,-0.03667295724153519
19,-0.002822,2025-10-15 15:46:57,-0.029566690325737,-0.03182654082775116,-0.028623292222619057,-0.0317012183368206
19,-0.051509,2025-10-15 15:46:57,-0.03867188096046448,-0.04521192982792854,-0.03938706964254379,-0.04377087578177452
19,-0.041895,2025-10-15 15:46:58,-0.07237425446510315,-0.06913810968399048,-0.0641048401594162,-0.06099946051836014
19,-0.007134,2025-10-15 15:46:58,-0.07799196243286133,-0.07290898263454437,-0.06860759854316711,-0.0635228380560875
19,-0.001737,2025-10-15 15:46:58,-0.06986525654792786,-0.0667826235294342,-0.06363792717456818,-0.06010499969124794
19,-0.001715,2025-10-15 15:46:58,-0.06784819811582565,-0.06341752409934998,-0.06148674339056015,-0.05718376114964485
19,-0.000830,2025-10-15 15:46:58,-0.05244395136833191,-0.051360949873924255,-0.05220865458250046,-0.04988154396414757
19,-0.017569,2025-10-15 15:46:58,-0.06258298456668854,-0.0613669715821743,-0.06213273108005524,-0.05664403736591339
19,-0.002694,2025-10-15 15:46:58,-0.061029113829135895,-0.05963610112667084,-0.058774955570697784,-0.05386953428387642
19,-0.010663,2025-10-15 15:46:58,-0.07162380963563919,-0.0662522166967392,-0.06267421692609787,-0.05613299459218979
19,-0.000168,2025-10-15 15:46:58,-0.05788302794098854,-0.055701494216918945,-0.05113215744495392,-0.04773282632231712
19,-0.000337,2025-10-15 15:46:58,-0.04155537113547325,-0.04400276020169258,-0.038063015788793564,-0.038489848375320435
19,-0.015077,2025-10-15 15:46:58,-0.061030738055706024,-0.055902253836393356,-0.049934543669223785,-0.04533665254712105
19,-0.004460,2025-10-15 15:46:59,-0.05839706212282181,-0.05319155752658844,-0.04813353717327118,-0.0439133457839489
19,-0.008264,2025-10-15 15:46:59,-0.06074748933315277,-0.05307643115520477,-0.04761495068669319,-0.043998170644044876
19,-0.001002,2025-10-15 15:46:59,-0.05259443819522858,-0.04575629532337189,-0.03911839798092842,-0.038296282291412354
19,-0.001162,2025-10-15 15:46:59,-0.0357956662774086,-0.0348970890045166,-0.03010842576622963,-0.03232763707637787
19,-0.070214,2025-10-15 15:46:59,-0.04961424320936203,-0.04835756868124008,-0.04414632171392441,-0.045855119824409485
19,-0.004974,2025-10-15 15:47:00,-0.04331844672560692,-0.0462091863155365,-0.044055067002773285,-0.046709220856428146
19,-0.005147,2025-10-15 15:47:00,-0.05310820788145065,-0.05266016721725464,-0.0517464317381382,-0.05106481537222862
19,-0.012607,2025-10-15 15:47:00,-0.07552170753479004,-0.0665130615234375,-0.06645224988460541,-0.059987302869558334
19,-0.000676,2025-10-15 15:47:00,-0.06337801367044449,-0.058756861835718155,-0.056941110640764236,-0.05365956574678421
